N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.511474609375
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
69,0.0
70,0.0
72,0.0
74,0.0
75,1.001953125
76,0.0
77,0.0
78,0.0
80,1.001953125
81,0.0
82,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,1.001953125
90,0.0
91,0.0
92,0.0
93,0.0
94,1.001953125
95,0.0
96,0.0
98,0.0
99,0.0
100,0.0
102,0.0
104,0.0
105,0.0
106,0.0
108,0.0
110,0.0
111,0.0
112,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
128,0.0
129,0.0
130,0.0
132,0.0
133,0.0
135,0.0
136,0.0
138,0.0
140,0.0
141,0.0
143,0.0
144,0.0
145,0.0
147,0.0
148,0.0
150,0.0
152,0.0
153,0.0
154,0.996826171875
155,0.0
156,0.0
159,0.996826171875
160,0.0
161,0.0
162,0.0
164,0.0
165,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,1.0
174,0.0
175,0.0
176,0.0
177,0.0
180,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
192,0.0
195,0.0
196,0.996826171875
198,0.0
200,0.0
203,0.0
204,0.0
205,0.0
207,0.0
208,0.0
209,0.0
210,0.0
212,1.0
215,0.0
216,0.0
217,0.0
220,0.0
221,0.0
222,0.0
224,0.0
225,0.0
228,0.0
230,0.0
231,0.0
232,0.0
234,0.0
235,0.0
236,0.0
238,0.0
240,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
250,0.0
252,0.0
253,0.0
255,0.0
256,0.0
258,0.0
259,0.0
260,0.0
261,0.999267578125
264,0.0
265,0.0
266,0.0
270,0.0
272,0.0
273,0.0
275,0.0
276,0.0
279,0.0
280,0.0
282,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
294,0.0
295,0.0
296,0.0
297,0.0
299,0.99951171875
300,0.0
301,0.0
304,1.075439453125
305,0.0
306,0.0
308,0.0
310,0.0
312,0.0
315,0.99951171875
318,0.0
319,0.0
320,0.0
322,0.99951171875
323,0.99951171875
324,0.0
325,0.0
328,0.0
329,0.99951171875
330,0.0
333,0.0
336,0.99951171875
338,0.0
340,0.0
341,0.99951171875
342,0.0
343,0.0
344,0.0
345,0.0
348,0.0
350,0.0
351,0.0
352,0.0
354,0.0
357,0.0
360,0.99951171875
361,1.00439453125
363,0.0
364,0.0
366,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
374,0.0
375,0.0
376,0.0
377,1.00048828125
378,0.0
380,0.0
384,0.0
385,0.0
387,0.0
390,1.00048828125
391,0.0
392,0.0
396,0.0
399,1.00048828125
400,0.0
403,0.0
405,1.00048828125
406,0.0
407,0.0
408,1.00048828125
410,0.0
413,0.0
414,0.0
416,1.00048828125
418,0.0
420,0.0
423,0.0
424,0.0
425,0.964111328125
427,0.0
429,0.0
430,0.0
432,0.964111328125
434,0.99951171875
435,0.964111328125
437,0.0
440,1.00439453125
441,0.0
442,0.999755859375
444,0.964111328125
448,0.0
450,0.0
451,0.0
455,0.0
456,1.00439453125
459,0.0
460,1.00048828125
462,0.99951171875
464,0.0
465,0.999755859375
468,0.0
470,1.00439453125
472,0.964111328125
473,0.0
475,1.00048828125
476,0.964111328125
477,0.0
480,1.00439453125
481,0.0
483,0.999755859375
484,1.0
486,1.00048828125
488,0.0
490,0.99951171875
492,0.999755859375
493,0.0
494,0.99951171875
495,1.0
496,1.00048828125
500,0.0
504,0.0
506,0.0
507,0.0
510,0.0
512,0.0
513,0.999755859375
516,1.00048828125
517,0.0
518,0.964111328125
520,1.00439453125
522,0.0
525,1.00439453125
527,0.0
528,0.99951171875
529,0.0
530,0.0
531,0.0
532,0.0
533,1.00439453125
539,0.0
540,0.964111328125
544,0.0
546,0.0
549,1.00439453125
550,1.00048828125
551,0.998046875
552,0.0
555,1.00439453125
558,0.0
559,1.00048828125
560,0.0
561,0.0
564,0.999755859375
567,0.998046875
570,0.999267578125
572,0.998046875
574,0.999755859375
575,0.0
576,0.998046875
578,1.00244140625
580,0.0
583,0.0
585,0.0
588,0.999755859375
589,1.0
590,0.0
592,0.0
594,0.0
595,1.0107421875
598,0.0
600,1.00439453125
602,0.0
605,0.998046875
608,0.999755859375
609,1.0
610,1.0
611,0.999755859375
612,0.0
615,1.0
616,0.999267578125
620,0.0
621,0.0
624,0.0
625,1.50146484375
627,1.0
629,0.950927734375
630,0.0
636,1.00048828125
637,0.0
638,0.950927734375
640,0.0
644,0.998046875
645,0.0
646,1.00048828125
648,0.0
649,0.950927734375
650,1.00048828125
651,0.0
656,1.00048828125
658,1.0
660,0.998779296875
663,0.0
665,1.000244140625
666,1.0
667,1.000244140625
671,1.000244140625
672,0.0
675,0.0
676,0.998046875
680,0.0
682,0.0
684,0.0
686,0.999755859375
688,0.0
689,1.00048828125
690,0.0
693,0.999755859375
696,0.0
697,1.005859375
700,1.0
702,0.0
703,1.0
704,0.0
705,1.000244140625
708,1.000244140625
713,1.002197265625
714,1.000244140625
715,0.0
720,0.0
722,1.002197265625
725,1.003173828125
726,1.50146484375
728,1.002197265625
729,1.000732421875
731,0.0
732,0.999755859375
735,0.998046875
736,1.50146484375
738,1.003173828125
740,0.0
741,0.0
742,0.50244140625
744,1.0
748,1.000244140625
750,1.0
752,1.50146484375
754,0.0
756,0.0
759,0.998291015625
760,0.0
765,0.0
767,1.0
768,1.50146484375
770,0.998291015625
774,1.007080078125
775,1.004638671875
777,0.998291015625
779,1.003173828125
780,1.50146484375
782,1.002197265625
783,0.999755859375
784,1.0
792,0.50244140625
793,0.998291015625
795,0.0
798,0.0
799,0.0
800,1.50146484375
805,1.0
806,1.000732421875
810,1.000244140625
812,1.50146484375
814,1.0
816,1.003173828125
817,0.998291015625
819,1.004150390625
820,0.998291015625
825,1.002197265625
826,1.50146484375
828,1.0
832,1.004638671875
833,1.003173828125
836,1.000732421875
837,1.908203125
840,0.999755859375
841,2.0
846,1.004638671875
848,0.50244140625
850,1.507080078125
851,1.50439453125
854,1.502197265625
855,1.003173828125
858,1.50439453125
860,1.000732421875
861,1.50439453125
864,1.004638671875
867,1.003173828125
868,0.998291015625
870,0.999755859375
874,1.000732421875
875,1.999755859375
880,1.004638671875
882,0.0
884,1.004638671875
885,1.908203125
888,1.000732421875
891,2.08642578125
893,1.908203125
896,1.003173828125
897,2.08642578125
899,2.001220703125
900,1.999755859375
901,1.002197265625
902,1.0078125
903,1.000732421875
910,1.501708984375
912,2.08642578125
915,1.908203125
918,1.501708984375
920,1.000732421875
924,0.999755859375
925,2.00048828125
928,0.0
930,1.003173828125
931,1.501708984375
935,1.000732421875
936,2.0
940,1.908203125
943,2.08642578125
944,1.908203125
945,1.000732421875
946,2.00048828125
950,2.08642578125
952,1.5400390625
954,2.0
957,1.885009765625
960,2.001220703125
961,1.5068359375
962,0.91650390625
966,1.489013671875
968,2.00048828125
969,1.004638671875
972,1.50439453125
975,0.99951171875
976,2.0
980,0.99951171875
984,1.603515625
986,0.999755859375
987,2.0
988,2.001220703125
989,0.999755859375
990,2.0
992,1.999755859375
999,1.003173828125
1000,1.000732421875
1003,1.908203125
1007,1.885009765625
1008,2.0
1012,1.003173828125
1014,2.001220703125
1015,2.085693359375
1020,2.08642578125
1023,1.99951171875
1024,2.005126953125
1025,1.50439453125
1026,1.908203125
1029,1.000732421875
1032,2.00244140625
1034,1.000732421875
1035,2.001220703125
1036,2.0
1037,0.99853515625
1040,2.08642578125
1044,1.000732421875
1045,2.0
1050,2.0
1053,2.0
1054,1.501708984375
1056,2.0
1058,1.885009765625
1060,2.001220703125
1062,2.0
1064,1.5068359375
1066,2.001220703125
1071,1.885009765625
1073,2.0
1075,2.0
1078,1.999755859375
1080,2.0
1081,1.5068359375
1083,1.99951171875
1085,2.502685546875
1088,1.999755859375
1089,2.78515625
1092,2.0
1098,0.999755859375
1100,2.0
1102,2.001220703125
1104,0.99853515625
1107,2.000244140625
1110,3.004638671875
1113,1.5068359375
1116,1.908203125
1118,2.0
1120,2.0
1121,1.885009765625
1122,1.99951171875
1125,2.502685546875
1127,1.99951171875
1128,3.004638671875
1131,1.99951171875
1134,2.000244140625
1140,3.004638671875
1144,2.005126953125
1147,1.50732421875
1148,2.502685546875
1150,1.99951171875
1152,1.5068359375
1155,1.999755859375
1156,2.000244140625
1159,2.085693359375
1160,1.5068359375
1161,1.99951171875
1166,1.50732421875
1170,2.005126953125
1173,1.50732421875
1175,2.0
1176,2.005126953125
1178,2.78515625
1180,2.502685546875
1184,3.001220703125
1188,1.999755859375
1189,2.78515625
1190,2.00390625
1196,1.99951171875
1197,2.0
1200,2.005126953125
1204,1.99951171875
1209,1.998779296875
1210,1.99951171875
1215,2.78515625
1216,2.843505859375
1218,3.001220703125
1219,2.005126953125
1220,2.843505859375
1221,3.004150390625
1222,2.78515625
1224,2.843505859375
1225,2.000244140625
1230,3.001220703125
1232,1.999755859375
1239,2.78515625
1240,2.843505859375
1242,3.004150390625
1247,2.78515625
1248,1.998779296875
1250,2.000732421875
1254,2.000244140625
1258,3.518310546875
1260,2.843505859375
1265,2.005126953125
1269,1.998779296875
1271,2.005126953125
1272,3.004150390625
1274,2.00390625
1275,2.000244140625
1276,1.50732421875
1280,2.00390625
1281,3.004150390625
1287,2.999267578125
1288,2.000244140625
1290,2.78515625
1292,2.99951171875
1295,3.0
1296,3.01708984375
1298,2.78515625
1300,3.004150390625
1302,2.99951171875
1305,1.999755859375
1311,2.00390625
1312,2.99951171875
1316,2.78515625
1320,3.518310546875
1323,2.00390625
1325,2.99951171875
1326,2.000244140625
1330,3.00634765625
1332,2.999755859375
1333,2.000244140625
1334,3.0
1342,2.000244140625
1344,3.004150390625
1350,3.000732421875
1352,2.00390625
1353,3.0
1357,3.00634765625
1360,3.0
1363,2.000244140625
1364,3.0
1365,3.0
1368,3.00634765625
1369,3.006103515625
1372,3.50390625
1375,2.99951171875
1376,3.0
1377,3.0
1378,2.99951171875
1380,3.004150390625
1386,2.999755859375
1392,3.0
1394,2.999267578125
1395,2.99951171875
1400,2.999755859375
1403,3.00634765625
1404,2.999755859375
1406,5.001220703125
1408,2.999267578125
1410,3.0
1416,2.999267578125
1419,3.006103515625
1421,2.999267578125
1425,3.0
1426,3.00634765625
1428,2.999755859375
1430,3.0
1431,2.000244140625
1435,3.006103515625
1440,2.999755859375
1443,3.0029296875
1444,4.514404296875
1449,3.50390625
1450,2.00390625
1452,2.999755859375
1456,3.0
1457,3.518310546875
1458,2.999755859375
1462,3.000244140625
1464,3.518310546875
1470,2.999755859375
1472,5.001220703125
1475,2.999755859375
1476,4.127685546875
1479,3.0
1480,3.001953125
1482,3.0
1484,3.00634765625
1485,2.999755859375
1488,5.001220703125
1496,4.127685546875
1500,3.006103515625
1504,3.0029296875
1505,5.001220703125
1508,4.0
1512,2.78515625
1517,3.0
1518,3.001953125
1519,3.0029296875
1520,4.74560546875
1521,4.17529296875
1525,4.74560546875
1530,3.50537109375
1534,3.518310546875
1536,3.0
1537,4.127685546875
1539,3.0
1540,4.0
1548,3.99951171875
1550,4.127685546875
1551,3.001953125
1554,4.008056640625
1558,3.887451171875
1560,4.74560546875
1564,3.99951171875
1566,5.001220703125
1568,4.008056640625
1575,3.001953125
1581,3.0029296875
1584,4.008056640625
1586,4.127685546875
1590,2.999267578125
1591,4.045654296875
1593,4.514404296875
1595,4.74560546875
1596,4.008056640625
1598,3.887451171875
1599,3.8720703125
1600,4.008056640625
1610,3.0
1612,4.74560546875
1617,4.17529296875
1620,3.887451171875
1624,4.514404296875
1628,4.010009765625
1632,3.887451171875
1634,4.0009765625
1638,3.001953125
1640,4.8916015625
1643,3.0
1645,4.045654296875
1647,4.514404296875
1650,4.045654296875
1652,4.17529296875
1653,4.0009765625
1656,3.887451171875
1664,3.001953125
1665,3.887451171875
1666,4.17529296875
1672,4.7568359375
1674,4.0009765625
1677,5.028564453125
1680,3.8720703125
1681,4.0576171875
1682,4.0
1683,5.028564453125
1692,3.887451171875
1696,4.0009765625
1700,3.887451171875
1701,3.8720703125
1702,4.0009765625
1705,4.0
1708,4.17529296875
1710,4.7568359375
1711,3.8720703125
1715,4.045654296875
1716,4.8916015625
1720,4.63916015625
1722,5.34765625
1728,4.0009765625
1734,4.0576171875
1736,4.63916015625
1739,5.028564453125
1740,4.8916015625
1748,5.002685546875
1749,4.8916015625
1750,4.63916015625
1755,5.01513671875
1760,4.7568359375
1763,4.85107421875
1764,4.0009765625
1767,4.0576171875
1768,4.7568359375
1769,3.8720703125
1770,5.34765625
1776,4.63916015625
1782,5.01513671875
1785,3.8720703125
1786,4.0576171875
1792,4.8916015625
1794,3.998291015625
1798,4.0576171875
1800,3.887451171875
1802,5.34765625
1804,5.0
1806,5.09033203125
1813,5.0
1815,4.63916015625
1820,5.34765625
1824,5.028564453125
1827,4.63916015625
1829,4.85107421875
1830,4.8916015625
1833,5.0
1836,5.34765625
1840,4.85107421875
1845,6.0126953125
1848,4.0576171875
1849,4.9990234375
1850,5.09033203125
1855,5.0
1856,6.0126953125
1860,5.0
1862,4.85107421875
1870,4.3759765625
1872,5.0
1880,6.0126953125
1881,4.85107421875
1886,5.0009765625
1887,5.01513671875
1888,5.0009765625
1890,6.0126953125
1891,5.09033203125
1892,5.496337890625
1900,5.09033203125
1904,4.85107421875
1908,5.503173828125
1911,6.0126953125
1914,4.9990234375
1920,4.85107421875
1922,5.09033203125
1924,4.9990234375
1925,5.0009765625
1927,4.9990234375
1932,5.453369140625
1935,4.998046875
1936,6.00146484375
1938,5.34765625
1944,5.03125
1947,5.09033203125
1950,5.34765625
1952,4.0576171875
1953,5.03125
1960,5.00390625
1961,5.496337890625
1968,6.2314453125
1972,4.85107421875
1974,5.504150390625
1976,6.2314453125
1978,6.008544921875
1980,5.453369140625
1984,5.504150390625
1989,5.09033203125
1995,5.496337890625
1998,4.998046875
2000,5.020751953125
2006,5.504150390625
2009,5.496337890625
2013,4.9990234375
2014,4.998046875
2016,6.008544921875
2021,5.50537109375
2024,5.956298828125
2025,6.98388671875
2028,5.956298828125
2030,5.496337890625
2035,4.998046875
2040,5.504150390625
2046,4.998046875
2050,6.00146484375
2052,5.50537109375
2058,5.496337890625
2064,6.431640625
2065,6.00146484375
2067,5.453369140625
2068,7.0166015625
2070,6.0
2072,7.0166015625
2074,4.998046875
2079,5.496337890625
2080,6.431640625
2088,4.9990234375
2090,5.50537109375
2091,6.00146484375
2100,6.431640625
2106,6.04638671875
2107,7.0166015625
2108,5.956298828125
2109,6.98388671875
2112,6.502685546875
2115,6.765625
2116,7.004150390625
2120,7.0166015625
2124,6.00146484375
2128,5.956298828125
2132,6.765625
2135,7.0166015625
2142,6.0
2145,6.502685546875
2146,6.431640625
2150,6.0
2156,6.765625
2160,6.98388671875
2162,7.063232421875
2166,6.919677734375
2170,5.956298828125
2173,6.98388671875
2183,6.919677734375
2184,7.004150390625
2193,4.99951171875
2196,6.765625
2200,7.004150390625
2204,6.765625
2205,6.98388671875
2208,7.009765625
2209,7.06689453125
2214,7.063232421875
2220,6.98388671875
2223,7.0166015625
2226,6.0
2232,6.765625
2236,7.004150390625
2240,6.765625
2242,7.063232421875
2244,7.00732421875
2250,7.063232421875
2254,6.507568359375
2255,7.009765625
2256,7.513427734375
2257,6.765625
2262,7.063232421875
2268,7.004150390625
2279,6.765625
2280,6.98388671875
2288,7.06689453125
2294,7.004150390625
2295,7.06689453125
2296,6.507568359375
2300,7.01708984375
2301,7.009765625
2303,6.15625
2304,7.502197265625
2310,6.507568359375
2318,7.06689453125
2320,7.00732421875
2322,7.063232421875
2331,7.013916015625
2332,7.06689453125
2337,6.507568359375
2340,7.063232421875
2346,8.006591796875
2350,7.7294921875
2352,7.01708984375
2356,7.513427734375
2360,7.06689453125
2365,8.006591796875
2376,7.563232421875
2378,8.006591796875
2379,7.7294921875
2385,7.513427734375
2392,8.007568359375
2394,6.15625
2397,7.972900390625
2400,7.7294921875
2401,9.55322265625
2408,7.06689453125
2418,6.15625
2419,7.513427734375
2420,7.502197265625
2430,8.007568359375
2436,7.7294921875
2438,7.502197265625
2440,7.972900390625
2444,7.502197265625
2448,8.04833984375
2450,8.261962890625
2451,7.06689453125
2457,6.15625
2460,7.972900390625
2464,7.502197265625
2475,8.04833984375
2478,7.502197265625
2480,8.06201171875
2484,9.55322265625
2491,8.04833984375
2494,7.513427734375
2496,9.55322265625
2499,7.537841796875
2500,9.029296875
2501,9.55322265625
2508,8.04833984375
2520,7.502197265625
2530,8.261962890625
2537,9.55322265625
2538,12.65234375
2542,7.537841796875
2544,8.261962890625
2548,8.005859375
2550,8.013916015625
2552,8.04833984375
2562,8.630615234375
2565,9.029296875
2576,8.261962890625
2580,7.537841796875
2583,8.261962890625
2585,8.005859375
2592,8.503662109375
2596,7.967529296875
2597,9.029296875
2600,8.591552734375
2601,8.716796875
2604,8.005859375
2610,7.537841796875
2622,8.009033203125
2623,8.591552734375
2632,8.261962890625
2640,8.013916015625
2646,8.591552734375
2650,9.510009765625
2652,8.39208984375
2655,8.005859375
2666,9.510009765625
2668,9.029296875
2679,8.591552734375
2684,8.716796875
2688,9.510009765625
2695,8.591552734375
2700,8.009033203125
2703,8.866455078125
2704,9.570556640625
2709,8.591552734375
2714,8.716796875
2726,9.510009765625
2728,9.029296875
2736,8.39208984375
2744,8.866455078125
2745,8.39208984375
2750,9.505126953125
2754,12.24169921875
2756,10.002197265625
2760,8.716796875
2772,9.570556640625
2773,12.24169921875
2784,8.716796875
2790,9.510009765625
2793,9.570556640625
2800,12.24169921875
2805,9.50390625
2806,8.866455078125
2808,8.8232421875
2809,13.01220703125
2820,9.50390625
2832,8.866455078125
2835,8.8232421875
2842,9.50390625
2850,9.570556640625
2852,10.002197265625
2856,8.8232421875
2860,10.047607421875
2862,11.145751953125
2867,10.047607421875
2880,9.570556640625
2891,8.8232421875
2898,10.002197265625
2900,9.41259765625
2907,10.047607421875
2912,10.0068359375
2914,13.01220703125
2915,11.78857421875
2916,10.540771484375
2928,10.047607421875
2940,11.145751953125
2950,13.01220703125
2958,10.0068359375
2961,11.78857421875
2964,11.145751953125
2968,9.949951171875
2970,10.45263671875
2976,13.01220703125
2989,11.145751953125
3000,11.78857421875
3009,9.949951171875
3016,10.557861328125
3021,11.410888671875
3024,10.540771484375
3025,11.0791015625
3038,11.410888671875
3050,10.45263671875
3060,10.540771484375
3068,9.949951171875
3074,10.45263671875
3078,11.96142578125
3080,11.477783203125
3087,11.0791015625
3100,10.540771484375
3111,11.96142578125
3120,10.45263671875
3127,10.933349609375
3132,11.0791015625
3135,11.0078125
3136,12.07666015625
3150,11.0791015625
3162,11.0078125
3172,11.477783203125
3180,11.543701171875
3186,11.0078125
3190,13.47900390625
3192,12.00537109375
3213,11.477783203125
3224,11.0078125
3233,12.07666015625
3240,13.47900390625
3245,12.07666015625
3248,12.35498046875
3249,12.538818359375
3276,12.00537109375
3286,12.35498046875
3294,12.00537109375
3300,11.563232421875
3304,12.55322265625
3306,12.50634765625
3339,12.55322265625
3348,12.538818359375
3355,12.35498046875
3360,12.538818359375
3363,13.197021484375
3364,13.541748046875
3402,12.50634765625
3410,12.538818359375
3416,13.197021484375
3420,13.511962890625
3422,12.587158203125
3465,13.541748046875
3472,13.511962890625
3477,13.541748046875
3480,13.4287109375
3481,14.022216796875
3528,13.4287109375
3534,12.587158203125
3538,14.243896484375
3540,15.166748046875
3591,14.022216796875
3596,14.513671875
3599,14.178955078125
3600,14.970703125
3654,14.178955078125
3658,14.6611328125
3660,16.336669921875
3717,14.970703125
3720,15.0
3721,14.85009765625
3780,13.74169921875
3782,16.277587890625
3843,17.4716796875
3844,16.34326171875
3906,17.3671875
3969,16.531494140625
