N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,1.0009765625
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
80,0.0
81,0.0
82,0.0
84,0.0
85,0.998779296875
86,0.0
87,0.059814453125
88,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
98,0.998779296875
99,0.0
100,0.0
102,0.0
104,0.0
105,0.0
106,0.0
108,0.0
110,0.0
111,0.0
112,0.0
114,0.998779296875
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.1396484375
124,0.0
125,0.0
126,0.0
128,0.0
129,0.0
130,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
138,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.998779296875
145,0.0
146,0.0
147,0.0
148,0.0
150,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
159,0.0
160,0.0
161,0.0
162,0.0
164,0.0
165,0.0
168,0.0
169,0.0
170,0.999755859375
171,0.0
172,0.999755859375
174,0.0
175,0.0
176,0.0
177,0.0
180,0.999755859375
182,0.0
183,0.998779296875
184,0.0
185,0.0
186,0.0
187,0.518798828125
188,0.998291015625
189,0.518798828125
190,0.0
192,0.0
195,0.0
196,0.0
198,0.518798828125
200,0.0
201,0.0
203,0.0
204,0.0
205,0.0
207,0.0
208,0.999755859375
209,0.0
210,0.518798828125
212,0.0
213,0.0
215,0.0
216,0.518798828125
217,1.009033203125
219,0.518798828125
220,0.0
221,0.0
222,0.0
224,0.0
225,0.0
228,0.0
230,0.0
231,0.0
232,0.0
234,0.518798828125
235,0.0
236,0.0
238,0.0
240,0.0
242,0.511474609375
243,0.518798828125
244,0.0
245,0.511474609375
246,0.0
247,1.0
248,0.0
250,1.009033203125
252,0.0
253,0.0
255,0.0
256,1.009033203125
258,0.0
259,0.0
260,0.0
261,0.0
264,0.0
265,0.0
266,0.0
268,0.518798828125
270,0.0
272,0.0
273,0.999267578125
275,0.0
276,0.511474609375
279,0.0
280,0.0
282,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.999755859375
290,0.0
292,0.0
294,0.518798828125
295,0.0
296,0.0
297,0.995361328125
299,0.0
300,0.0
301,1.0
304,0.518798828125
305,0.0
306,1.0
308,0.0
310,0.5205078125
312,0.0
315,0.0
318,0.0
319,0.0
320,0.0
322,0.0
323,0.0
324,0.0
325,0.0
328,0.999755859375
329,0.0
330,0.518798828125
333,0.0
335,0.0
336,0.0
338,0.0
340,0.511474609375
341,0.0
342,0.0
343,0.0
344,0.0
345,0.999755859375
348,0.0
350,0.5205078125
351,0.0
352,0.999755859375
354,0.0
355,1.0
357,0.0
360,0.999755859375
361,0.0
363,0.0
364,0.518798828125
365,0.0
366,0.518798828125
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
374,0.52587890625
375,1.0
376,0.0
377,1.001220703125
378,0.0
380,0.0
384,0.0
385,0.511474609375
387,0.0
390,0.52587890625
391,1.0
392,0.0
396,0.52587890625
399,0.5205078125
400,1.0
402,0.0
403,0.0
405,0.5205078125
406,0.0
407,0.520263671875
408,1.0
410,1.001220703125
413,0.0
414,0.0
416,1.0
418,0.0
420,0.0
423,1.0
424,1.0
425,0.0
426,0.999755859375
427,1.0
429,1.0
430,0.0
432,0.0
434,0.0
435,1.0
437,0.0
438,0.0
440,0.0
441,0.0
442,0.0
444,0.0
448,0.0
450,1.0
451,0.0
455,1.0
456,0.0
459,0.0
460,0.0
462,0.0
464,0.0
465,1.0
468,0.999755859375
469,1.0
470,1.0
472,0.0
473,0.0
475,1.503662109375
476,0.0
477,1.0
480,0.51171875
481,1.0
483,0.51953125
484,0.0
486,0.0
488,1.0
490,0.0
492,0.518798828125
493,0.999755859375
494,1.006591796875
495,1.0
496,0.0
497,1.0
500,0.0
504,0.0
506,1.0
507,0.0
510,1.0
511,0.0
512,1.006591796875
513,0.999755859375
516,0.0
517,1.0
518,0.0
520,0.0
522,0.0
525,0.50537109375
527,0.0
528,0.0
529,0.89208984375
530,1.0
531,1.0
532,0.0
533,0.999755859375
536,0.518798828125
539,0.0
540,0.50537109375
544,1.0
546,1.0
549,0.0
550,0.0
551,1.951171875
552,0.0
555,1.0
558,1.000244140625
559,0.0
560,0.0
561,0.0
564,1.000244140625
567,0.0
568,1.503662109375
570,0.0
572,1.0
574,1.951171875
575,0.98388671875
576,1.0
578,0.0
580,0.999755859375
583,0.0
584,0.0
585,0.0
588,0.999755859375
589,0.56591796875
590,0.0
592,0.0
594,0.0
595,0.0
598,1.951171875
600,0.0
602,0.0
603,1.503662109375
605,0.999755859375
608,1.401123046875
609,1.000244140625
610,0.56591796875
611,0.89208984375
612,1.000244140625
615,0.56591796875
616,1.503662109375
620,0.89208984375
621,0.56591796875
624,0.89208984375
625,0.997802734375
627,1.000244140625
629,0.999755859375
630,1.000244140625
636,0.0
637,0.89208984375
638,0.0
639,0.0
640,1.0
644,1.007080078125
645,0.0
646,1.00146484375
648,1.000244140625
649,0.0
650,0.0
651,1.00048828125
656,0.0
657,0.999755859375
658,0.0
660,1.00048828125
663,0.98388671875
665,0.89208984375
666,1.00048828125
667,1.001708984375
670,0.89208984375
671,0.98388671875
672,0.89208984375
675,1.00146484375
676,0.0
680,0.89208984375
682,0.0
684,0.0
686,1.0087890625
688,1.00146484375
689,0.0
690,0.98388671875
693,0.89208984375
696,1.00048828125
697,1.00146484375
700,1.001708984375
702,1.00146484375
703,1.02587890625
704,0.98388671875
705,0.89208984375
708,1.00048828125
710,0.999755859375
713,0.999755859375
714,1.00048828125
715,0.999755859375
720,1.001708984375
722,0.98388671875
725,1.000244140625
726,0.999755859375
728,0.997802734375
729,1.028076171875
730,1.00146484375
731,0.0
732,1.00146484375
735,1.0087890625
736,1.02587890625
737,1.00146484375
738,1.004638671875
740,1.5126953125
741,0.999755859375
742,1.00048828125
744,1.000244140625
748,1.02587890625
750,1.00048828125
752,1.000244140625
754,0.997802734375
756,0.89208984375
759,0.999755859375
760,0.89208984375
765,1.000244140625
767,1.000244140625
768,0.98388671875
770,0.997802734375
774,0.999755859375
775,1.00146484375
777,0.997802734375
779,0.999755859375
780,1.000244140625
781,0.999755859375
782,1.00146484375
783,2.0205078125
784,1.00146484375
792,1.00048828125
793,1.00146484375
795,0.997314453125
798,1.00048828125
799,0.89208984375
800,1.000244140625
803,0.981689453125
804,1.000244140625
805,0.9970703125
806,1.028076171875
810,0.9970703125
812,1.001708984375
814,1.000244140625
816,0.9970703125
817,1.00146484375
819,1.951171875
820,1.00146484375
825,1.000244140625
826,1.001708984375
828,0.997802734375
832,1.000244140625
833,1.028076171875
836,1.00146484375
837,1.005615234375
840,2.0205078125
841,2.0078125
845,1.50732421875
846,0.98388671875
848,0.981689453125
850,1.000244140625
851,2.005859375
852,1.005615234375
854,0.981689453125
855,1.000244140625
858,2.005859375
860,0.98388671875
861,0.999267578125
864,0.999755859375
867,2.005859375
868,1.000244140625
870,1.00146484375
871,1.000244140625
874,2.005859375
875,2.001220703125
876,2.0205078125
880,2.032958984375
882,1.000244140625
884,1.00146484375
885,1.028076171875
888,2.0205078125
891,1.002197265625
893,1.005615234375
896,2.0205078125
897,0.997802734375
899,0.99658203125
900,0.999267578125
901,1.0068359375
902,0.981689453125
903,1.000732421875
910,0.999267578125
912,0.89208984375
915,0.981689453125
918,0.997802734375
920,2.0078125
923,1.005615234375
924,2.005859375
925,0.721435546875
928,1.005615234375
930,0.997802734375
931,2.001220703125
935,0.721435546875
936,1.002197265625
938,1.005615234375
940,0.9970703125
943,0.721435546875
944,1.002197265625
945,1.00146484375
946,2.0078125
949,1.002197265625
950,1.028076171875
952,1.002197265625
954,2.0078125
957,1.995849609375
960,0.99658203125
961,1.00537109375
962,0.998779296875
966,0.997802734375
968,1.995849609375
969,1.00146484375
972,0.997802734375
975,0.99658203125
976,1.028076171875
980,1.002197265625
984,1.00146484375
986,1.002197265625
987,1.005615234375
988,1.001708984375
989,2.001220703125
990,0.998779296875
992,2.0205078125
994,2.0078125
999,1.003173828125
1000,1.002197265625
1003,0.721435546875
1005,1.003173828125
1007,2.0078125
1008,0.99658203125
1012,0.99853515625
1014,2.0078125
1015,1.51513671875
1020,1.995849609375
1022,0.99658203125
1023,3.00244140625
1024,0.590576171875
1025,1.542724609375
1026,1.0068359375
1029,2.001220703125
1032,1.999267578125
1034,1.005615234375
1035,1.51513671875
1036,1.998779296875
1037,0.721435546875
1040,1.998779296875
1044,1.005615234375
1045,1.018310546875
1050,1.00537109375
1053,1.995849609375
1054,1.998779296875
1056,1.51513671875
1058,1.005615234375
1060,1.00244140625
1062,1.995849609375
1064,1.00537109375
1065,0.99658203125
1066,1.51513671875
1071,0.99658203125
1072,2.0078125
1073,1.504150390625
1075,1.51513671875
1078,1.002197265625
1080,1.504150390625
1081,1.51513671875
1083,2.0205078125
1085,3.00341796875
1088,3.00244140625
1089,1.975341796875
1092,2.0205078125
1095,1.0009765625
1098,1.018310546875
1100,1.999267578125
1102,1.504150390625
1104,1.018310546875
1105,2.0205078125
1107,1.50341796875
1110,2.0
1113,1.005615234375
1116,1.50341796875
1118,1.504150390625
1120,2.0205078125
1121,1.00537109375
1122,1.005615234375
1125,1.50341796875
1127,1.005615234375
1128,1.99853515625
1131,2.010009765625
1134,1.005615234375
1136,2.0
1139,1.504150390625
1140,2.0
1144,3.00244140625
1147,2.035888671875
1148,1.00048828125
1150,1.00537109375
1152,1.00048828125
1155,1.002197265625
1156,1.995849609375
1159,1.504150390625
1160,2.010009765625
1161,1.00048828125
1166,3.00341796875
1168,3.00244140625
1170,1.504150390625
1173,1.51513671875
1175,3.00244140625
1176,1.00537109375
1178,2.0205078125
1180,3.00341796875
1184,2.00439453125
1188,3.00244140625
1189,1.99609375
1190,1.504150390625
1196,1.99609375
1197,2.035888671875
1200,1.51513671875
1204,2.035888671875
1206,3.00341796875
1207,3.00244140625
1209,2.02783203125
1210,2.00048828125
1215,2.035888671875
1216,2.02783203125
1218,2.00439453125
1219,2.02783203125
1220,3.00244140625
1221,2.98583984375
1222,2.035888671875
1224,1.975341796875
1225,2.035888671875
1230,1.9931640625
1232,2.00439453125
1235,3.00341796875
1239,2.035888671875
1240,2.0
1241,2.00439453125
1242,1.51513671875
1247,2.035888671875
1248,2.00439453125
1250,1.975341796875
1254,2.02783203125
1258,2.010986328125
1260,3.00244140625
1265,2.5107421875
1269,1.9931640625
1271,1.998046875
1272,1.975341796875
1273,2.00439453125
1274,1.998046875
1275,2.010009765625
1276,3.00341796875
1278,2.02783203125
1280,2.035888671875
1281,2.00439453125
1287,2.50830078125
1288,1.975341796875
1290,1.998046875
1292,2.50830078125
1295,1.984130859375
1296,1.9931640625
1298,2.02783203125
1300,3.00244140625
1302,1.975341796875
1305,2.50830078125
1311,1.975341796875
1312,3.00634765625
1314,2.029052734375
1316,1.975341796875
1320,3.00634765625
1323,2.98583984375
1325,2.50830078125
1326,2.010986328125
1330,2.00439453125
1332,3.01953125
1333,3.036376953125
1334,1.00537109375
1340,2.02783203125
1342,2.010986328125
1344,2.00439453125
1349,1.975341796875
1350,3.036376953125
1352,2.50830078125
1353,1.999755859375
1357,3.00341796875
1360,2.50830078125
1363,2.98583984375
1364,1.984130859375
1365,1.999755859375
1368,1.984130859375
1369,2.5390625
1372,3.00634765625
1375,1.975341796875
1376,1.930419921875
1377,1.984130859375
1378,2.50830078125
1380,3.01953125
1386,2.50830078125
1387,1.984130859375
1392,1.998046875
1394,1.999755859375
1395,3.01953125
1400,1.984130859375
1403,1.999755859375
1404,1.999755859375
1406,3.059326171875
1407,1.999755859375
1408,2.010986328125
1410,1.975341796875
1416,1.999755859375
1419,3.021484375
1420,2.98583984375
1421,2.5390625
1425,2.00439453125
1426,3.01953125
1428,1.984130859375
1430,1.999755859375
1431,2.5390625
1435,3.01953125
1440,2.010986328125
1443,3.492431640625
1444,2.99755859375
1449,1.999755859375
1450,2.98583984375
1452,3.4248046875
1456,2.98583984375
1457,1.999755859375
1458,3.059326171875
1460,2.010986328125
1462,2.984619140625
1464,1.999755859375
1470,2.98583984375
1472,3.4248046875
1474,3.01953125
1475,2.984619140625
1476,3.14453125
1479,3.01953125
1480,2.529296875
1482,3.01953125
1484,2.984619140625
1485,3.492431640625
1488,3.14453125
1491,3.01953125
1495,3.4248046875
1496,2.5390625
1500,3.059326171875
1504,2.5390625
1505,3.14453125
1508,2.984619140625
1512,3.021484375
1517,3.982421875
1518,3.00244140625
1519,3.982421875
1520,7.548583984375
1521,3.01318359375
1525,3.059326171875
1530,2.984619140625
1533,1.999755859375
1534,2.99755859375
1536,3.4248046875
1537,2.984619140625
1539,1.999755859375
1540,2.5390625
1541,3.982421875
1548,3.0009765625
1550,3.492431640625
1551,3.982421875
1554,3.03857421875
1558,3.964111328125
1560,3.03857421875
1562,3.059326171875
1564,3.492431640625
1566,2.5390625
1568,3.982421875
1575,3.03857421875
1581,7.548583984375
1584,2.99755859375
1586,2.00439453125
1587,7.548583984375
1590,2.99755859375
1591,3.002197265625
1593,3.964111328125
1595,7.548583984375
1596,2.529296875
1598,3.964111328125
1599,3.999755859375
1600,2.5390625
1606,3.01318359375
1608,7.548583984375
1610,3.0009765625
1612,3.03857421875
1617,7.548583984375
1620,3.002197265625
1624,3.03857421875
1625,3.01318359375
1628,7.548583984375
1632,3.964111328125
1633,2.529296875
1634,2.532958984375
1638,3.01318359375
1640,2.9921875
1643,3.999755859375
1645,7.548583984375
1647,3.982421875
1650,3.964111328125
1652,2.99755859375
1653,7.548583984375
1656,3.01318359375
1664,3.492431640625
1665,3.964111328125
1666,3.01318359375
1672,3.001220703125
1674,7.548583984375
1675,3.01318359375
1677,4.017578125
1679,3.059326171875
1680,4.017578125
1681,4.7099609375
1682,3.002197265625
1683,2.532958984375
1690,3.982421875
1692,3.001220703125
1696,2.9921875
1700,4.017578125
1701,3.964111328125
1702,3.001220703125
1704,3.999755859375
1705,7.548583984375
1708,4.017578125
1710,3.999755859375
1711,3.523681640625
1715,2.9921875
1716,4.017578125
1720,3.008544921875
1722,4.161865234375
1725,3.001220703125
1728,2.532958984375
1734,3.964111328125
1736,2.99755859375
1739,3.54296875
1740,3.01318359375
1742,3.008544921875
1748,3.01318359375
1749,4.017578125
1750,3.999755859375
1752,4.7099609375
1755,3.001220703125
1760,4.7099609375
1763,3.000244140625
