N,Time (ms)
1764,3.01318359375
1767,6.0087890625
1768,4.161865234375
1769,3.01318359375
1770,6.0087890625
1775,2.9921875
1776,3.0078125
1782,4.7099609375
1785,3.008544921875
1786,6.53271484375
1792,4.7099609375
1794,3.008544921875
1798,4.161865234375
1800,4.017578125
1802,4.161865234375
1804,5.014404296875
1806,4.598388671875
1809,4.7099609375
1813,3.008544921875
1815,5.014404296875
1820,4.7099609375
1824,3.001220703125
1825,5.014404296875
1827,3.008544921875
1829,4.7099609375
1830,4.017578125
1833,5.014404296875
1836,3.000244140625
1840,5.109619140625
1845,4.008056640625
1846,3.000244140625
1848,4.008056640625
1849,3.995361328125
1850,3.008544921875
1855,6.53271484375
1856,5.014404296875
1860,4.017578125
1862,3.008544921875
1863,4.598388671875
1870,2.9921875
1872,5.014404296875
1876,3.008544921875
1880,4.00048828125
1881,3.000244140625
1885,4.008056640625
1886,4.5537109375
1887,4.008056640625
1888,4.7099609375
1890,3.01318359375
1891,4.598388671875
1892,5.030029296875
1898,3.008544921875
1900,3.000244140625
1904,4.00048828125
1908,2.9921875
1911,3.995361328125
1914,5.014404296875
1917,3.000244140625
1920,4.5537109375
1922,4.161865234375
1924,4.5537109375
1925,4.7099609375
1927,3.995361328125
1932,4.598388671875
1935,4.0009765625
1936,5.125244140625
1938,5.9990234375
1943,6.01123046875
1944,3.00537109375
1947,4.00048828125
1950,2.9921875
1952,4.598388671875
1953,6.007568359375
1960,4.008056640625
1961,3.000244140625
1968,4.038818359375
1971,4.008056640625
1972,3.995361328125
1974,3.517333984375
1976,3.00537109375
1978,6.998046875
1980,4.038818359375
1984,6.01123046875
1988,4.5537109375
1989,3.000244140625
1995,4.7099609375
1998,4.038818359375
2000,3.5078125
2001,5.030029296875
2006,3.995361328125
2009,3.997314453125
2010,3.995361328125
2013,4.038818359375
2014,6.998046875
2015,5.030029296875
2016,6.998046875
2021,3.511474609375
2024,4.00048828125
2025,4.3876953125
2028,5.125244140625
2030,3.997314453125
2035,2.9921875
2040,3.517333984375
2044,6.01123046875
2046,5.030029296875
2048,3.517333984375
2050,4.4990234375
2052,6.998046875
2058,5.030029296875
2059,4.008056640625
2064,4.033447265625
2065,6.998046875
2067,4.00048828125
2068,4.036865234375
2070,3.995361328125
2072,4.033447265625
2074,3.511474609375
2077,4.0009765625
2079,5.030029296875
2080,3.995361328125
2088,3.517333984375
2090,4.00048828125
2091,5.125244140625
2100,4.033447265625
2106,3.99609375
2107,5.51025390625
2108,5.125244140625
2109,4.036865234375
2112,4.00048828125
2115,4.785400390625
2116,6.016845703125
2117,5.030029296875
2120,4.3876953125
2124,4.785400390625
2128,4.033447265625
2130,6.998046875
2132,4.036865234375
2135,4.3876953125
2139,4.036865234375
2142,5.51025390625
2144,4.00048828125
2145,4.036865234375
2146,4.0009765625
2150,4.3876953125
2156,4.5009765625
2160,4.00048828125
2162,8.678955078125
2166,3.511474609375
2170,4.0009765625
2173,4.036865234375
2176,5.125244140625
2178,5.030029296875
2183,4.3876953125
2184,5.125244140625
2190,4.130126953125
2193,5.125244140625
2196,6.016845703125
2200,4.3876953125
2201,5.51025390625
2204,4.3876953125
2205,4.785400390625
2208,6.016845703125
2209,5.08203125
2210,4.3876953125
2211,4.50732421875
2214,8.678955078125
2220,5.125244140625
2223,4.036865234375
2226,4.00048828125
2232,4.785400390625
2236,4.979248046875
2240,4.3876953125
2242,6.016845703125
2244,4.785400390625
2250,6.016845703125
2254,6.7666015625
2255,5.51025390625
2256,5.011962890625
2257,4.036865234375
2262,6.016845703125
2263,4.036865234375
2268,4.00048828125
2272,5.08203125
2275,6.016845703125
2277,4.979248046875
2278,4.785400390625
2279,4.952392578125
2280,4.3876953125
2288,5.08203125
2294,6.016845703125
2295,6.138916015625
2296,6.7666015625
2300,6.5908203125
2301,5.08203125
2303,5.985595703125
2304,6.7666015625
2310,4.3876953125
2312,5.08203125
2318,5.011962890625
2320,4.036865234375
2322,6.5908203125
2331,5.011962890625
2332,5.08203125
2336,6.016845703125
2337,6.138916015625
2340,5.08203125
2343,6.5908203125
2345,4.785400390625
2346,5.011962890625
2350,6.05029296875
2352,5.011962890625
2356,6.7666015625
2360,5.08203125
2365,6.7666015625
2368,4.952392578125
2376,4.785400390625
2378,5.08203125
2379,5.011962890625
2380,5.985595703125
2385,6.7666015625
2392,5.011962890625
2394,5.985595703125
2397,6.022216796875
2400,6.05029296875
2401,6.03662109375
2405,6.5908203125
2408,5.271484375
2409,4.55615234375
2412,5.005859375
2414,6.7666015625
2415,5.011962890625
2418,6.018310546875
2419,6.7666015625
2420,5.021240234375
2430,5.0908203125
2432,6.018310546875
2436,6.7666015625
2438,7.5673828125
2440,6.5908203125
2442,7.5673828125
2444,5.013916015625
2448,6.022216796875
2450,5.985595703125
2451,4.993896484375
2457,6.016845703125
2460,5.985595703125
2464,5.0908203125
2470,5.985595703125
2475,6.022216796875
2478,7.5673828125
2479,5.985595703125
2480,6.022216796875
2482,5.00146484375
2484,6.022216796875
2485,6.05029296875
2491,9.763916015625
2494,5.985595703125
2496,9.763916015625
2499,6.0107421875
2500,8.124755859375
2501,9.763916015625
2508,5.013916015625
2516,6.022216796875
2520,5.011962890625
2530,6.0107421875
2535,5.013916015625
2537,9.763916015625
2538,5.533203125
2542,6.03662109375
2544,11.02978515625
2546,5.08203125
2548,7.483154296875
2550,6.519775390625
2552,7.5673828125
2553,5.985595703125
2555,5.08203125
2556,5.011962890625
2560,6.022216796875
2562,6.03662109375
2565,5.533203125
2574,11.02978515625
2576,5.533203125
2580,6.05029296875
2583,8.124755859375
2584,11.02978515625
2585,6.03662109375
2590,6.0107421875
2592,7.483154296875
2596,10.440673828125
2597,6.4609375
2600,8.124755859375
2601,7.060546875
2604,5.533203125
2610,7.483154296875
2613,5.985595703125
2622,5.011962890625
2623,6.0107421875
2624,5.533203125
2627,8.678955078125
2628,5.08203125
2632,6.183837890625
2640,5.011962890625
2646,6.7001953125
2650,7.51025390625
2652,6.183837890625
2655,6.4609375
2660,9.763916015625
2664,6.4609375
2665,6.183837890625
2666,6.519775390625
2668,7.005615234375
2679,7.51025390625
2680,6.0107421875
2684,6.4609375
2688,11.02978515625
2691,6.519775390625
2695,6.733642578125
2698,6.4609375
2700,6.519775390625
2701,7.51025390625
2703,7.01318359375
2704,7.97900390625
2706,6.03662109375
2709,6.733642578125
2714,7.51025390625
2720,7.060546875
2726,7.01318359375
2728,7.060546875
2730,7.51025390625
2736,11.02978515625
2744,7.060546875
2745,6.519775390625
2747,7.060546875
2750,7.005126953125
2752,7.01318359375
2754,7.506103515625
2756,7.435791015625
2760,6.519775390625
2769,6.473388671875
2772,7.97900390625
2773,7.005126953125
2774,7.506103515625
2784,7.01318359375
2788,7.483154296875
2790,7.97900390625
2793,7.01318359375
2795,7.005126953125
2800,7.51025390625
2805,7.028564453125
2806,7.506103515625
2808,7.97900390625
2809,12.159423828125
2814,7.607177734375
2816,7.97900390625
2820,6.519775390625
2829,7.01318359375
2832,7.060546875
2835,7.506103515625
2838,7.028564453125
2840,7.506103515625
2842,7.004150390625
2847,7.506103515625
2850,7.028564453125
2852,7.435791015625
2856,7.97900390625
2860,6.473388671875
2862,10.85009765625
2867,7.005126953125
2870,12.159423828125
2880,7.435791015625
2881,7.506103515625
2891,7.028564453125
2898,7.060546875
2900,7.0615234375
2904,7.435791015625
2907,7.673828125
2911,7.435791015625
2912,7.523681640625
2914,9.055419921875
2915,7.521484375
2916,7.088134765625
2920,10.85009765625
2924,7.004150390625
2925,6.519775390625
2928,7.028564453125
2940,7.435791015625
2944,7.51025390625
2948,7.521484375
2950,10.85009765625
2952,7.506103515625
2958,7.56640625
2961,7.435791015625
2964,8.011962890625
2967,10.85009765625
2968,8.5634765625
2970,7.521484375
2976,10.85009765625
2982,7.523681640625
2989,7.435791015625
2990,7.521484375
2992,7.607177734375
2993,8.5634765625
3000,7.523681640625
3008,8.011962890625
3009,7.521484375
3010,7.435791015625
3015,10.85009765625
3016,7.521484375
3021,7.507080078125
3024,8.5634765625
3025,9.016845703125
3036,8.5634765625
3038,7.6533203125
3050,7.507080078125
3053,7.521484375
3055,7.6533203125
3060,8.5634765625
3066,10.85009765625
3068,8.686767578125
3072,8.5634765625
3074,9.640380859375
3078,12.641357421875
3080,7.060546875
3082,10.85009765625
3087,8.5634765625
3096,10.85009765625
3100,7.088134765625
3102,8.5634765625
3105,7.507080078125
3111,7.521484375
3120,8.093994140625
3124,7.088134765625
3127,9.102783203125
3128,12.641357421875
3132,10.743896484375
3135,10.07373046875
3136,8.5634765625
3139,9.102783203125
3149,9.640380859375
3150,7.088134765625
3162,9.016845703125
3168,10.743896484375
3172,12.641357421875
3174,7.521484375
3180,9.016845703125
3185,10.743896484375
3186,9.016845703125
3190,9.27001953125
3192,8.556640625
3195,12.641357421875
3196,7.507080078125
3200,9.016845703125
3212,9.102783203125
3213,10.07373046875
3216,9.016845703125
3220,8.2802734375
3224,10.743896484375
3233,11.77490234375
3234,9.016845703125
3240,9.27001953125
3243,10.07373046875
3245,10.17236328125
3248,9.027099609375
3249,10.012939453125
3250,9.027099609375
3264,10.17236328125
3266,8.2802734375
3276,9.27001953125
3283,10.07373046875
3285,9.016845703125
3286,8.556640625
3290,10.743896484375
3294,8.556640625
3300,12.641357421875
3304,9.25927734375
3306,9.6015625
3312,8.556640625
3315,9.25927734375
3328,8.556640625
3332,9.27001953125
3337,10.012939453125
3339,9.25927734375
3348,8.556640625
3350,15.49853515625
3355,9.25927734375
3358,9.027099609375
3360,10.012939453125
3363,10.468505859375
3364,11.650634765625
3366,8.556640625
3380,9.734130859375
3381,9.6015625
3384,8.556640625
3392,10.468505859375
3400,9.6015625
3402,10.012939453125
3408,9.27001953125
3410,9.6015625
3416,10.468505859375
3417,10.012939453125
3420,11.58984375
3422,13.048095703125
3430,10.468505859375
3431,9.027099609375
3432,10.012939453125
3445,9.25927734375
3450,11.58984375
3456,10.468505859375
3465,11.650634765625
3468,11.58984375
3472,10.468505859375
3477,14.064208984375
3479,8.556640625
3480,9.569580078125
3481,11.115234375
3484,18.7568359375
3498,10.468505859375
3500,9.6015625
3504,11.650634765625
3510,14.064208984375
3519,9.569580078125
3520,11.650634765625
3528,13.048095703125
3534,10.5595703125
3536,10.012939453125
3538,10.446533203125
3540,12.96484375
3550,11.650634765625
3551,9.569580078125
3564,10.5595703125
3570,11.650634765625
3575,10.446533203125
3577,11.115234375
3584,10.446533203125
3588,11.58984375
3591,11.115234375
3596,10.78271484375
3599,10.011962890625
3600,11.115234375
3604,13.048095703125
3618,10.0390625
3621,11.115234375
3630,9.569580078125
3640,10.78271484375
3648,13.048095703125
3650,12.96484375
3654,11.93896484375
3657,12.96484375
3658,11.89306640625
3660,13.581787109375
3672,10.011962890625
3685,11.89306640625
3692,11.115234375
3696,12.96484375
3705,10.011962890625
3710,10.78271484375
3712,11.89306640625
3717,15.012939453125
3720,11.8994140625
3721,13.11572265625
3723,11.8994140625
3726,13.152099609375
3740,11.89306640625
3744,10.011962890625
3752,13.581787109375
3762,11.115234375
3763,15.012939453125
3770,11.8994140625
3776,16.6240234375
3780,11.8994140625
3782,17.613525390625
3795,13.11572265625
3796,15.012939453125
3808,10.011962890625
3816,16.6240234375
3819,13.11572265625
3828,13.581787109375
3834,11.8994140625
3835,13.01953125
3840,13.11572265625
3843,13.0107421875
3844,15.424072265625
3850,13.11572265625
3864,13.581787109375
3869,11.8994140625
3876,12.43212890625
3886,13.01953125
3888,13.0107421875
3894,13.11572265625
3900,13.791748046875
3904,15.069580078125
3905,13.0107421875
3906,18.029296875
3920,15.424072265625
3933,13.791748046875
3942,15.424072265625
3944,15.069580078125
3953,17.613525390625
3960,15.424072265625
3965,14.061767578125
3968,14.01220703125
3969,14.6357421875
3976,18.029296875
3990,13.11572265625
4002,17.613525390625
4012,14.061767578125
4015,13.791748046875
4020,14.061767578125
4026,16.243408203125
4030,11.5634765625
4032,14.01220703125
4047,18.029296875
4060,16.243408203125
4071,18.029296875
4080,14.061767578125
4087,14.01220703125
4088,12.43212890625
4092,12.72900390625
4095,13.59912109375
4096,14.010986328125
4104,14.01220703125
4118,13.59912109375
4130,11.5634765625
4140,14.6357421875
4148,13.59912109375
4154,15.143310546875
4158,15.468994140625
4160,16.527099609375
4161,13.59912109375
4176,15.143310546875
4189,14.6357421875
4200,15.468994140625
4209,14.010986328125
4216,13.59912109375
4221,14.010986328125
4224,17.1064453125
4225,15.997802734375
4234,17.1064453125
4248,15.468994140625
4260,17.1064453125
4270,16.527099609375
4278,14.010986328125
4284,13.91650390625
4288,15.129150390625
4290,18.07861328125
4307,14.010986328125
4320,16.527099609375
4331,15.129150390625
4340,17.1064453125
4347,15.997802734375
4352,15.1220703125
4355,15.109375
4356,14.207763671875
4380,15.997802734375
4392,15.1220703125
4402,18.07861328125
4410,15.109375
4416,15.997802734375
4420,14.46533203125
4422,22.5966796875
4453,18.07861328125
4464,14.207763671875
4473,15.109375
4480,14.207763671875
4485,15.0947265625
4488,17.11962890625
4489,18.849853515625
4526,17.11962890625
4536,22.5966796875
4544,14.207763671875
4550,16.080810546875
4554,17.30517578125
4556,15.131591796875
4599,17.30517578125
4608,18.849853515625
4615,17.11962890625
4620,18.849853515625
4623,16.9931640625
4624,19.099609375
4672,15.131591796875
4680,18.849853515625
4686,16.9931640625
4690,17.818359375
4692,17.59130859375
4745,19.099609375
4752,17.818359375
4757,19.099609375
4760,21.61767578125
4761,16.512451171875
4818,21.61767578125
4824,17.59130859375
4828,16.95068359375
4830,16.530517578125
4891,16.512451171875
4896,17.298095703125
4899,17.2314453125
4900,18.538330078125
4964,17.2314453125
4968,17.74951171875
4970,21.68603515625
5037,18.538330078125
5040,24.43310546875
5041,17.53515625
5110,28.671875
5112,18.685546875
5183,19.507568359375
5184,20.086669921875
5256,19.9345703125
5329,21.09521484375
