N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
84,1.50244140625
85,0.0
86,0.0
87,0.0
88,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
98,0.0
99,0.0
100,0.0
102,0.0
104,0.0
105,0.0
106,0.0
108,0.0
110,0.0
111,0.0
112,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
128,0.0
129,0.0
130,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
138,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
150,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
164,0.0
165,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
174,0.0
175,0.0
176,0.0
177,0.0
180,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
192,0.0
195,0.0
196,0.0
198,0.0
200,0.0
201,0.0
203,0.0
204,0.0
205,0.0
207,0.0
208,0.0
209,0.0
210,0.0
212,0.0
213,0.0
215,0.0
216,0.0
217,0.0
219,0.0
220,0.0
221,0.0
222,0.0
224,0.0
225,0.0
228,0.0
230,0.0
231,0.0
232,0.0
234,0.0
235,0.0
236,0.0
237,1.000244140625
238,0.0
240,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
250,0.0
252,0.0
253,0.0
255,0.0
256,0.0
258,0.0
259,0.0
260,0.0
261,0.0
264,0.0
265,0.0
266,0.0
268,0.0
270,0.0
272,0.0
273,0.0
275,0.0
276,0.0
279,0.0
280,0.0
282,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.999755859375
290,0.0
292,0.0
294,0.0
295,0.0
296,0.0
297,0.0
299,0.999755859375
300,0.0
301,0.0
304,0.0
305,0.0
306,0.0
308,0.0
310,0.0
312,0.0
315,0.0
316,0.0
318,0.999755859375
319,0.0
320,0.0
322,0.999755859375
323,0.0
324,0.0
325,0.0
328,0.0
329,0.999755859375
330,0.0
333,0.0
335,0.0
336,1.0
338,0.0
340,0.999755859375
341,0.0
342,0.999755859375
343,0.999755859375
344,0.0
345,0.0
348,0.0
350,0.999755859375
351,0.0
352,0.0
354,0.0
355,0.0
357,0.0
360,0.999755859375
361,0.501953125
363,0.0
364,0.999755859375
365,1.0
366,1.0
368,0.0
369,1.0
370,0.0
371,0.0
372,0.0
374,1.000244140625
375,0.999755859375
376,1.000244140625
377,0.0
378,0.0
380,0.0
384,0.0
385,0.999755859375
387,0.0
390,0.0
391,0.0
392,1.006103515625
395,0.0
396,0.0
399,0.0
400,0.0
402,0.999755859375
403,0.0
405,0.999755859375
406,0.0
407,0.0
408,0.0
410,1.000244140625
413,0.0
414,0.999755859375
416,0.0
418,0.0
420,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.999755859375
429,0.0
430,0.0
432,0.0
434,0.0
435,0.0
437,0.0
438,0.0
440,0.0
441,0.0
442,0.0
444,0.0
448,0.0
450,0.0
451,0.0
455,0.0
456,0.999755859375
459,0.0
460,0.0
462,1.000244140625
464,0.0
465,0.501953125
468,0.0
469,0.501953125
470,0.0
472,0.501953125
473,0.0
474,0.0
475,0.502685546875
476,0.0
477,0.99951171875
480,0.0
481,0.999755859375
483,1.000244140625
484,0.0
486,0.501953125
488,0.999755859375
490,0.0
492,0.0
493,0.50244140625
494,0.0
495,0.0
496,0.0
497,0.999755859375
500,0.50244140625
504,0.0
506,0.0
507,0.0
510,0.501953125
511,0.50244140625
512,0.0
513,1.00048828125
516,0.0
517,0.50244140625
518,0.999755859375
520,0.501953125
522,0.0
525,0.501953125
527,0.0
528,0.0
529,1.0
530,0.999755859375
531,0.0
532,0.0
533,0.999755859375
536,0.0
539,0.999755859375
540,0.999755859375
544,0.501953125
546,0.999755859375
549,0.0
550,0.0
551,0.0
552,0.502685546875
553,0.999755859375
555,1.002685546875
558,0.0
559,0.501953125
560,0.0
561,0.501953125
564,0.0
567,1.0029296875
568,0.0
570,0.0
572,0.502685546875
574,0.0
575,1.045654296875
576,0.50244140625
578,1.002685546875
580,0.502685546875
583,0.50244140625
584,0.0
585,0.0
588,1.002685546875
589,1.003173828125
590,0.0
592,0.501953125
594,0.0
595,0.999755859375
598,0.501953125
600,0.999755859375
602,0.0
603,0.0
605,0.502685546875
608,0.999755859375
609,0.99951171875
610,1.0
611,0.0
612,0.99951171875
615,1.003173828125
616,0.502685546875
620,0.999755859375
621,1.0
624,0.99951171875
625,1.002685546875
627,1.002685546875
629,0.0
630,0.99951171875
632,0.999755859375
636,0.501953125
637,0.0
638,0.0
639,1.0
640,1.003173828125
644,0.0
645,0.501953125
646,0.0
648,0.0
649,0.99951171875
650,1.003173828125
651,0.0
656,0.501953125
657,1.045654296875
658,0.99951171875
660,1.0
663,0.0
665,0.99951171875
666,0.0
667,1.027587890625
670,1.045654296875
671,0.0
672,0.0
675,0.501953125
676,1.045654296875
680,0.0
682,1.027587890625
684,1.003173828125
686,0.99951171875
688,0.501953125
689,1.003173828125
690,1.045654296875
693,0.0
696,0.502685546875
697,1.003173828125
700,1.045654296875
702,0.99951171875
703,1.045654296875
704,0.0
705,1.0
708,1.045654296875
710,0.99951171875
711,0.0
713,1.515380859375
714,0.99951171875
715,1.027587890625
720,1.515380859375
722,1.045654296875
725,1.000244140625
726,1.0
728,0.0
729,0.0
730,0.999755859375
731,0.0
732,1.003173828125
735,0.99951171875
736,1.045654296875
737,1.515380859375
738,1.0
740,1.045654296875
741,1.003173828125
742,1.045654296875
744,1.0
748,1.002685546875
750,1.0
752,1.027587890625
754,1.515380859375
756,1.045654296875
759,0.0
760,1.045654296875
765,0.0
767,1.027587890625
768,1.515380859375
770,1.045654296875
774,1.002685546875
775,0.99951171875
777,1.002685546875
779,1.045654296875
780,1.515380859375
781,1.002685546875
782,1.000244140625
783,1.000244140625
784,1.0
790,0.999267578125
792,0.99951171875
793,0.0
795,0.0
798,1.045654296875
799,1.0
800,1.0
803,0.0
804,1.0
805,2.009521484375
806,1.0
810,1.045654296875
812,1.027587890625
814,1.045654296875
816,1.0
817,1.000244140625
819,1.027587890625
820,0.99951171875
825,1.002685546875
826,1.515380859375
828,2.009521484375
832,1.027587890625
833,1.0
836,0.99951171875
837,1.99951171875
840,1.000244140625
841,1.53173828125
845,0.99951171875
846,1.00146484375
847,1.0
848,1.003173828125
850,0.99951171875
851,1.00048828125
852,1.002685546875
854,1.00048828125
855,1.000244140625
858,1.002685546875
860,1.0
861,1.000244140625
864,0.0
867,1.000244140625
868,1.045654296875
869,1.027587890625
870,1.99951171875
871,1.000244140625
874,1.000244140625
875,1.000244140625
876,1.0
880,1.515380859375
882,1.00048828125
884,1.000244140625
885,1.000244140625
888,1.0
891,2.009521484375
893,1.000244140625
896,1.0
897,1.99951171875
899,1.03076171875
900,1.0
901,0.0
902,1.002685546875
903,0.999267578125
910,1.000244140625
912,0.999267578125
915,1.000244140625
918,1.00341796875
920,1.000244140625
923,1.99951171875
924,1.000244140625
925,2.000732421875
928,1.89453125
930,0.99951171875
931,1.000244140625
935,2.000732421875
936,1.000244140625
938,0.99951171875
940,1.000244140625
943,2.000732421875
944,0.99951171875
945,2.000732421875
946,1.99951171875
948,1.000244140625
949,1.53173828125
950,1.0
952,1.99951171875
954,1.53173828125
957,2.003173828125
960,1.03076171875
961,2.0
962,2.003173828125
966,2.009521484375
968,1.44775390625
969,1.000244140625
972,2.009521484375
975,0.0
976,0.999755859375
980,1.00048828125
984,1.515380859375
986,1.99951171875
987,1.000244140625
988,1.44775390625
989,2.00048828125
990,1.000244140625
992,1.002685546875
994,1.000244140625
999,1.0
1000,1.03076171875
1001,1.0
1003,1.53173828125
1005,2.009521484375
1007,1.03076171875
1008,1.0
1012,1.99951171875
1014,1.000244140625
1015,1.99951171875
1020,2.003173828125
1022,1.03076171875
1023,2.0
1024,0.99951171875
1025,1.50244140625
1026,1.0
1027,0.99951171875
1029,2.0
1032,4.332763671875
1034,1.0
1035,1.03076171875
1036,0.99951171875
1037,4.332763671875
1040,0.999755859375
1044,2.000732421875
1045,4.332763671875
1050,1.50244140625
1053,2.000732421875
1054,1.0
1056,1.0
1058,0.99951171875
1060,1.0
1062,1.99951171875
1064,1.045654296875
1065,2.003173828125
1066,1.00390625
1071,1.99951171875
1072,1.53173828125
1073,2.504638671875
1075,2.003173828125
1078,1.03076171875
1080,1.99951171875
1081,2.0
1083,1.0
1085,1.50244140625
1088,2.0
1089,1.502197265625
1092,1.99951171875
1095,0.99951171875
1098,0.999267578125
1100,2.504638671875
1102,2.000732421875
1104,1.0
1105,1.000244140625
1106,0.99951171875
1107,2.50732421875
1110,1.99951171875
1113,2.50732421875
1116,0.99951171875
1118,2.0029296875
1120,1.99951171875
1121,1.50244140625
1122,1.99951171875
1125,1.00341796875
1127,1.055908203125
1128,2.19384765625
1131,1.455322265625
1134,4.332763671875
1136,1.055908203125
1139,1.0
1140,2.19384765625
1144,2.50732421875
1147,1.505615234375
1148,1.455322265625
1150,2.50732421875
1152,1.0
1155,1.0
1156,1.0
1159,2.003662109375
1160,2.0
1161,0.997802734375
1166,1.99951171875
1168,0.997802734375
1170,1.50244140625
1173,1.53173828125
1175,0.997802734375
1176,1.0
1178,1.99951171875
1180,2.0
1184,1.99951171875
1185,1.53173828125
1188,2.0
1189,1.0
1190,1.99951171875
1196,1.505615234375
1197,1.99951171875
1200,2.0
1204,1.0
1206,2.0
1207,2.003173828125
1209,1.999755859375
1210,2.0
1215,2.0
1216,1.505615234375
1218,1.0
1219,1.99951171875
1220,1.999755859375
1221,1.49169921875
1222,1.999267578125
1224,1.03076171875
1225,1.999267578125
1230,1.0
1232,1.006103515625
1235,1.999755859375
1239,1.03076171875
1240,1.0
1241,1.99951171875
1242,1.505615234375
1247,2.000244140625
1248,1.0
1250,1.006103515625
1254,1.502197265625
1258,1.999755859375
1260,1.0
1264,1.50244140625
1265,2.000244140625
1269,1.505615234375
1271,2.000732421875
1272,1.455322265625
1273,2.000244140625
1274,2.000732421875
1275,1.502197265625
1276,2.0
1278,2.000732421875
1280,1.999755859375
1281,1.502197265625
1287,3.003173828125
1288,1.502197265625
1290,2.000732421875
1292,1.49169921875
1295,2.986083984375
1296,1.455322265625
1298,1.0
1300,1.455322265625
1302,2.000732421875
1305,3.5029296875
1309,2.000732421875
1311,2.003173828125
1312,1.999755859375
1314,2.0
1316,1.985595703125
1320,1.999755859375
1323,2.0
1325,1.502197265625
1326,1.49169921875
1330,2.0
1332,2.0
1333,2.518310546875
1334,1.999755859375
1340,1.502197265625
1342,2.518310546875
1343,3.003173828125
1344,2.000732421875
1349,2.518310546875
1350,1.502197265625
1352,1.49169921875
1353,1.99951171875
1357,3.003173828125
1360,2.518310546875
1363,3.003173828125
1364,1.49169921875
1365,1.0
1368,1.99951171875
1369,3.00048828125
1372,3.134765625
1375,3.5029296875
1376,3.014404296875
1377,2.986083984375
1378,3.014404296875
1380,1.53173828125
1386,3.014404296875
1387,1.455322265625
1392,2.518310546875
1394,1.99951171875
1395,2.51611328125
1400,2.518310546875
1403,2.0
1404,2.986083984375
1406,2.0
1407,2.51611328125
1408,3.014404296875
1410,1.99951171875
1416,1.502197265625
1419,1.502197265625
1420,2.51611328125
1421,1.99951171875
1422,1.502197265625
1425,3.014404296875
1426,2.0
1428,1.502197265625
1430,2.000244140625
1431,1.502197265625
1435,3.04345703125
1440,2.986083984375
1443,3.447265625
1444,3.5029296875
1449,1.999755859375
1450,3.5029296875
1452,1.502197265625
1456,1.999755859375
1457,2.998779296875
1458,3.00048828125
1460,1.999755859375
1462,2.50537109375
1463,2.998779296875
1464,1.502197265625
1470,2.000732421875
1472,2.504638671875
1474,1.49169921875
1475,3.00048828125
1476,3.04345703125
1479,1.49169921875
1480,2.000732421875
1482,1.502197265625
1484,1.99951171875
1485,3.04345703125
1488,1.505615234375
1491,1.502197265625
1495,1.99951171875
1496,3.003173828125
1500,2.50537109375
1501,2.986083984375
1504,3.04345703125
1505,3.0
1508,3.00048828125
1512,1.49169921875
1517,1.986572265625
1518,3.447265625
1519,3.00048828125
1520,3.0
1521,2.96728515625
1525,1.505615234375
1530,2.501953125
1533,2.0
1534,1.49169921875
1536,2.000732421875
1537,3.0
1539,1.986572265625
1540,2.50537109375
1541,3.000244140625
1548,2.99951171875
1550,2.50537109375
1551,2.50537109375
1554,3.0
1558,3.447265625
1560,2.99951171875
1562,3.0
1564,3.447265625
1566,2.0
1568,2.99951171875
1575,3.447265625
1580,3.04345703125
1581,2.99951171875
1584,2.986083984375
1586,1.986572265625
1587,1.99951171875
1590,3.447265625
1591,3.44580078125
1593,3.0
1595,3.44580078125
1596,1.986572265625
1598,3.447265625
1599,4.001220703125
1600,3.0
1606,3.00048828125
1608,3.000244140625
1610,2.50537109375
1612,3.0
1617,2.50537109375
1620,3.000244140625
1624,1.986572265625
1625,3.00048828125
1628,3.447265625
1632,2.50537109375
1633,3.447265625
1634,4.050048828125
1638,3.00048828125
1640,2.99951171875
1643,1.986572265625
1645,3.020751953125
1647,1.986572265625
1650,2.96728515625
1652,3.44580078125
1653,4.050048828125
1656,3.44580078125
1659,2.99951171875
1664,3.44580078125
1665,3.013916015625
1666,4.050048828125
1672,2.518310546875
1674,4.050048828125
1675,2.96728515625
1677,2.57470703125
1679,2.96728515625
1680,4.001220703125
1681,6.071533203125
1682,1.49169921875
1683,3.0
1690,2.57470703125
1692,3.0
1694,3.44580078125
1696,1.49169921875
1700,3.44580078125
1701,1.986572265625
1702,3.0
1704,3.020751953125
1705,4.001220703125
1708,1.986572265625
1710,3.44580078125
1711,3.0
1715,2.997802734375
1716,4.001220703125
1720,3.999755859375
1722,3.447265625
1725,1.986572265625
1728,4.001220703125
1734,2.57470703125
1736,3.44580078125
1738,2.96728515625
1739,4.001220703125
1740,2.57470703125
1742,3.000244140625
1748,2.57470703125
1749,2.96728515625
1750,4.001220703125
1752,4.050048828125
1755,3.999755859375
1760,4.00048828125
1763,3.95703125
1764,3.0
1767,4.00048828125
1768,1.986572265625
1769,2.997802734375
1770,3.013916015625
1771,3.447265625
1775,3.44580078125
1776,2.57470703125
1782,4.001220703125
1785,4.00048828125
1786,4.001220703125
1792,3.00048828125
1794,4.001220703125
1798,2.57470703125
1800,3.999755859375
1802,2.96728515625
1804,6.071533203125
1806,4.44140625
1809,4.00048828125
1813,3.5029296875
1815,6.071533203125
1817,2.57470703125
1820,3.5029296875
1824,3.999755859375
1825,2.57470703125
1827,3.447265625
1829,3.95703125
1830,2.96728515625
1833,2.9990234375
1836,3.999755859375
1840,3.95703125
1845,3.998046875
1846,3.95703125
1848,2.57470703125
1849,4.394775390625
1850,3.999755859375
1855,2.9990234375
1856,3.5029296875
1860,3.013916015625
1862,2.9990234375
1863,3.998046875
1870,2.9990234375
1872,3.999755859375
1875,3.95703125
1876,3.44580078125
1880,5.146728515625
1881,6.071533203125
1885,3.95703125
1886,3.998046875
1887,3.95703125
1888,4.44140625
1890,3.998046875
1891,2.57470703125
1892,4.99951171875
1896,4.44140625
1898,3.95703125
1900,4.001220703125
1904,2.57470703125
1908,2.96728515625
1911,3.95703125
1914,4.394775390625
1917,4.44140625
1920,4.0
1922,3.95703125
1924,3.998046875
1925,4.44140625
1927,4.98388671875
1932,4.394775390625
1935,6.002685546875
1936,4.615478515625
1938,2.57470703125
1943,3.998046875
1944,6.002685546875
1947,4.00048828125
1950,3.998046875
1952,3.95703125
1953,4.0
1960,3.95703125
1961,3.999755859375
1968,3.998046875
1971,3.00048828125
1972,4.98388671875
1974,6.0
1975,4.98388671875
1976,3.95703125
1978,5.00830078125
1980,3.998046875
1984,3.95703125
1988,6.0
1989,4.98388671875
1995,6.0
1998,4.0
2000,4.99951171875
2001,4.394775390625
2002,4.44140625
2006,3.95703125
2009,4.99951171875
2010,6.002685546875
2013,4.99951171875
2014,4.44140625
2015,6.002685546875
2016,5.00830078125
2021,5.004150390625
2024,4.00341796875
2025,6.0
2028,4.615478515625
2030,3.998046875
2035,6.0
2040,4.394775390625
2044,4.99951171875
2046,5.00830078125
2048,4.99951171875
2050,6.002685546875
2052,3.95703125
2054,4.99951171875
2058,6.002685546875
2059,5.00830078125
2064,5.01513671875
2065,5.146728515625
2067,4.615478515625
2068,4.5087890625
2070,5.004150390625
2072,4.394775390625
2074,6.002685546875
2077,5.01513671875
2079,6.002685546875
2080,5.004150390625
2088,4.00341796875
2090,4.98388671875
2091,5.004150390625
2100,5.01513671875
2106,6.002685546875
2107,4.99951171875
2108,4.615478515625
2109,5.01513671875
2112,4.00341796875
2115,5.0224609375
2116,5.115478515625
2117,4.44140625
2120,5.01513671875
2124,4.00341796875
2128,5.01513671875
2130,4.596923828125
2132,4.00341796875
2133,4.99951171875
2135,5.00830078125
2139,4.5087890625
2142,4.615478515625
2144,5.004150390625
2145,5.0224609375
2146,4.00341796875
2150,5.5078125
2156,4.5087890625
2160,5.0224609375
2162,6.490234375
2166,4.00341796875
2170,6.0
2173,5.115478515625
2175,5.5078125
2176,4.99951171875
2178,5.0224609375
2183,5.5078125
2184,4.99951171875
2187,4.5087890625
2190,4.394775390625
2193,5.0009765625
2196,4.5087890625
2200,5.0224609375
2201,4.5087890625
2204,4.615478515625
2205,4.44140625
2208,5.115478515625
2209,5.51220703125
2210,5.5078125
2211,5.004150390625
2212,6.490234375
2214,5.0009765625
2220,5.5078125
2223,4.00341796875
2226,5.115478515625
2232,5.0224609375
2233,4.5087890625
2236,4.00341796875
2240,5.004150390625
2242,4.99951171875
2244,6.490234375
2250,5.115478515625
2254,4.509765625
2255,5.0224609375
2256,4.992919921875
2257,5.01513671875
2262,5.0224609375
