N,Time (ms)
2263,4.615478515625
2268,5.5078125
2272,4.509765625
2275,5.0224609375
2277,5.51220703125
2278,5.0224609375
2279,4.509765625
2280,6.490234375
2288,5.0224609375
2291,6.490234375
2294,4.5087890625
2295,4.509765625
2296,4.99951171875
2300,5.00732421875
2301,5.51220703125
2303,5.9970703125
2304,5.50830078125
2310,5.51220703125
2312,6.490234375
2318,5.0166015625
2320,5.0224609375
2322,5.50830078125
2325,4.5087890625
2331,4.509765625
2332,6.490234375
2336,5.115478515625
2337,5.580322265625
2340,4.992919921875
2343,5.51220703125
2345,6.490234375
2346,4.992919921875
2349,5.51220703125
2350,5.50732421875
2352,4.509765625
2356,5.0166015625
2360,5.0224609375
2365,5.51220703125
2368,5.00732421875
2370,4.5087890625
2376,5.00732421875
2378,5.115478515625
2379,4.992919921875
2380,5.9970703125
2385,4.992919921875
2387,4.509765625
2392,4.992919921875
2394,5.9970703125
2397,6.0
2400,5.50732421875
2401,5.074951171875
2405,5.004150390625
2408,6.724609375
2409,7.009521484375
2412,5.998779296875
2414,5.115478515625
2415,4.509765625
2418,4.5087890625
2419,5.50830078125
2420,6.007568359375
2430,5.115478515625
2432,5.50830078125
2436,4.999755859375
2438,6.70654296875
2440,4.999755859375
2442,4.509765625
2444,6.009521484375
2448,6.490234375
2449,4.509765625
2450,5.00732421875
2451,5.50830078125
2457,6.0
2460,4.999755859375
2464,5.00732421875
2470,4.509765625
2475,6.0
2478,5.51220703125
2479,5.01513671875
2480,6.0
2482,5.9970703125
2484,5.51220703125
2485,6.0
2491,6.012939453125
2494,6.009521484375
2496,5.50732421875
2499,5.999267578125
2500,8.5068359375
2501,5.50732421875
2508,5.51220703125
2511,6.70654296875
2516,5.00732421875
2520,5.9970703125
2528,4.5087890625
2530,5.9970703125
2535,6.012939453125
2537,5.074951171875
2538,7.93115234375
2541,6.012939453125
2542,5.9970703125
2544,5.404052734375
2546,7.93115234375
2548,7.009033203125
2550,4.992919921875
2552,5.50244140625
2553,5.404052734375
2555,6.009521484375
2556,6.012939453125
2560,5.51220703125
2562,5.074951171875
2565,6.012939453125
2574,7.93115234375
2576,6.009521484375
2580,5.999267578125
2583,6.0
2584,5.999267578125
2585,5.074951171875
2590,4.615478515625
2592,5.999267578125
2596,5.074951171875
2597,6.702880859375
2600,7.009033203125
2601,7.4873046875
2604,5.404052734375
2607,5.0224609375
2610,6.166748046875
2613,4.999755859375
2618,5.115478515625
2622,5.9970703125
2623,6.0
2624,4.999755859375
2625,5.9970703125
2627,7.009033203125
2628,6.0
2632,6.008056640625
2640,5.404052734375
2646,5.074951171875
2650,10.51123046875
2652,6.012939453125
2655,6.0
2660,5.074951171875
2664,7.009033203125
2665,5.074951171875
2666,6.012939453125
2668,7.009033203125
2673,5.00244140625
2679,7.005126953125
2680,5.80615234375
2684,8.5068359375
2686,10.51123046875
2688,5.999267578125
2691,7.009033203125
2695,8.5068359375
2698,7.005126953125
2700,8.5068359375
2701,10.51123046875
2703,6.369873046875
2704,7.45361328125
2706,6.369873046875
2709,6.702880859375
2714,5.404052734375
2720,7.009033203125
2726,6.50634765625
2728,10.51123046875
2730,6.702880859375
2736,7.005126953125
2738,5.80615234375
2744,6.505615234375
2745,6.369873046875
2747,10.51123046875
2750,8.51318359375
2752,8.5068359375
2754,6.369873046875
2756,8.00390625
2760,6.369873046875
2765,5.074951171875
2769,7.4873046875
2772,6.702880859375
2773,7.5546875
2774,8.51318359375
2775,8.5068359375
2784,6.702880859375
2788,10.51123046875
2790,7.4873046875
2793,8.51318359375
2795,7.009033203125
2800,6.369873046875
2805,6.602294921875
2806,7.45361328125
2808,7.4873046875
2809,9.510986328125
2812,5.999267578125
2814,10.528076171875
2816,6.505615234375
2820,7.45361328125
2829,8.51318359375
2832,6.505615234375
2835,7.4873046875
2838,8.5068359375
2840,10.51123046875
2842,8.7138671875
2844,8.51318359375
2847,6.602294921875
2849,7.009033203125
2850,6.602294921875
2852,8.00390625
2856,5.074951171875
2860,8.00390625
2862,7.49267578125
2867,9.510986328125
2870,8.51318359375
2880,8.5068359375
2881,8.00390625
2886,7.4873046875
2888,6.369873046875
2891,13.67578125
2898,7.45361328125
2900,6.369873046875
2904,7.45361328125
2907,7.949462890625
2911,8.00390625
2912,8.026611328125
2914,8.7138671875
2915,8.0703125
2916,7.4873046875
2920,6.369873046875
2923,7.45361328125
2924,7.49267578125
2925,8.026611328125
2926,9.510986328125
2928,6.602294921875
2940,9.510986328125
2944,8.7138671875
2948,7.45361328125
2950,8.026611328125
2952,7.45361328125
2958,8.318115234375
2960,8.00390625
2961,6.602294921875
2964,9.510986328125
2967,7.49267578125
2968,8.608642578125
2970,8.00390625
2976,9.306640625
2982,8.16015625
2989,9.510986328125
2990,8.00390625
2992,7.45361328125
2993,8.51318359375
2997,9.510986328125
3000,8.0703125
3002,8.00390625
3003,7.45361328125
3008,8.026611328125
3009,9.510986328125
3010,8.318115234375
3015,7.49267578125
3016,8.0703125
3021,9.014892578125
3024,8.608642578125
3025,14.639892578125
3034,8.51318359375
3036,9.510986328125
3038,8.51318359375
3040,8.16015625
3042,8.026611328125
3050,8.254150390625
3053,7.949462890625
3055,8.026611328125
3060,8.318115234375
3066,8.608642578125
3068,8.08251953125
3072,9.510986328125
3074,10.078125
3075,13.67578125
3078,8.026611328125
3080,8.009521484375
3081,8.0703125
3082,8.00390625
3087,8.026611328125
3096,8.009521484375
3100,8.08251953125
3102,8.608642578125
3105,8.0703125
3108,9.014892578125
3111,8.0703125
3116,8.608642578125
3120,7.949462890625
3124,9.014892578125
3127,9.03857421875
3128,10.078125
3132,8.18701171875
3135,14.22607421875
3136,7.49267578125
3139,10.078125
3149,8.608642578125
3150,8.08251953125
3157,9.014892578125
3159,7.49267578125
3160,9.014892578125
3162,9.03857421875
3168,8.18701171875
3172,9.03857421875
3174,14.639892578125
3180,8.18701171875
3182,8.026611328125
3185,14.639892578125
3186,8.91259765625
3190,14.08837890625
3192,8.0068359375
3195,8.91259765625
3196,14.639892578125
3198,9.03857421875
3200,8.0703125
3212,7.49267578125
3213,9.984375
3216,9.03857421875
3220,8.18701171875
3224,8.91259765625
3225,8.18701171875
3233,8.532958984375
3234,9.510986328125
3239,8.08251953125
3240,14.639892578125
3243,14.22607421875
3245,9.575927734375
3248,13.065185546875
3249,10.401611328125
3250,10.078125
3256,14.639892578125
3264,14.08837890625
3266,14.639892578125
3268,9.03857421875
3276,8.91259765625
3280,13.065185546875
3283,14.639892578125
3285,8.18701171875
3286,14.08837890625
3290,9.575927734375
3294,13.065185546875
3300,14.22607421875
3304,10.035400390625
3306,9.525390625
3311,10.035400390625
3312,10.078125
3315,10.035400390625
3318,8.532958984375
3321,13.065185546875
3328,14.22607421875
3330,9.575927734375
3332,14.08837890625
3337,14.639892578125
3339,10.02099609375
3344,13.065185546875
3348,14.08837890625
3350,13.065185546875
3354,10.401611328125
3355,10.035400390625
3358,9.984375
3360,10.035400390625
3362,10.401611328125
3363,9.06787109375
3364,10.619140625
3366,14.639892578125
3375,9.575927734375
3380,14.639892578125
3381,9.613525390625
3384,9.525390625
3388,8.18701171875
3392,9.06787109375
3397,10.401611328125
3400,9.575927734375
3402,10.401611328125
3404,10.035400390625
3408,14.08837890625
3410,9.06787109375
3416,10.235107421875
3417,9.525390625
3420,9.06787109375
3422,10.111328125
3430,10.401611328125
3431,13.065185546875
3432,14.08837890625
3440,14.03369140625
3444,14.22607421875
3445,10.235107421875
3450,13.065185546875
3456,14.639892578125
3465,10.619140625
3468,9.06787109375
3472,10.028564453125
3476,10.235107421875
3477,10.41943359375
3478,9.06787109375
3479,10.619140625
3480,11.1259765625
3481,10.027099609375
3483,10.111328125
3484,14.03369140625
3496,10.028564453125
3498,10.235107421875
3500,10.41943359375
3504,10.619140625
3510,10.41943359375
3519,10.035400390625
3520,9.5146484375
3525,11.1259765625
3526,10.111328125
3528,10.41943359375
3534,10.111328125
3536,11.1259765625
3538,14.087646484375
3540,10.045166015625
3542,9.525390625
3550,10.028564453125
3551,10.619140625
3552,10.401611328125
3555,10.027099609375
3564,11.01904296875
3570,14.087646484375
3572,11.1259765625
3575,10.111328125
3577,9.06787109375
3584,14.087646484375
3588,10.027099609375
3591,11.1259765625
3596,10.027099609375
3599,10.446044921875
3600,11.01904296875
3604,10.111328125
3608,13.6240234375
3618,11.01904296875
3619,10.41943359375
3621,10.027099609375
3626,9.06787109375
3630,11.1259765625
3634,10.027099609375
3640,11.1259765625
3645,9.691650390625
3648,10.619140625
3650,10.045166015625
3654,11.668701171875
3657,10.045166015625
3658,14.02880859375
3660,14.5009765625
3666,11.668701171875
3672,10.111328125
3675,9.691650390625
3680,10.619140625
3685,12.581787109375
3690,14.087646484375
3692,10.045166015625
3696,11.668701171875
3700,10.446044921875
3705,9.691650390625
3710,10.446044921875
3712,10.045166015625
3713,14.02880859375
3717,15.0380859375
3720,10.867919921875
3721,11.075439453125
3723,15.0380859375
3724,14.02880859375
3726,14.087646484375
3740,14.5009765625
3744,14.02880859375
3750,11.032470703125
3752,15.0380859375
3760,14.02880859375
3762,10.867919921875
3763,15.0380859375
3770,14.02880859375
3772,10.446044921875
3773,14.5009765625
3774,10.619140625
3776,10.867919921875
3780,14.5009765625
3782,12.153564453125
3792,12.984619140625
3795,11.032470703125
3796,10.045166015625
3800,10.027099609375
3807,15.0380859375
3808,14.5009765625
3816,15.0380859375
3819,14.02880859375
3822,12.984619140625
3825,11.668701171875
3828,14.5009765625
3834,11.075439453125
3835,14.47705078125
3840,11.075439453125
3843,12.0810546875
3844,12.503662109375
3848,12.0810546875
3850,15.0380859375
3854,14.5009765625
3864,10.045166015625
3869,11.075439453125
3871,10.867919921875
3876,14.47705078125
3886,12.153564453125
3888,12.0810546875
3894,12.153564453125
3900,12.984619140625
3904,12.716796875
3905,12.0810546875
3906,12.492431640625
3920,11.075439453125
3922,12.503662109375
3927,12.716796875
3933,12.294677734375
3936,11.075439453125
3942,14.5009765625
3944,11.075439453125
3950,12.153564453125
3952,12.0810546875
3953,12.716796875
3960,12.984619140625
3965,12.503662109375
3968,15.384765625
3969,14.5009765625
3975,14.47705078125
3976,12.716796875
3978,12.492431640625
3990,12.0810546875
3996,12.716796875
4000,11.075439453125
4002,12.153564453125
4004,12.0810546875
4012,13.564697265625
4015,12.503662109375
4018,12.638671875
4020,12.716796875
4026,14.029296875
4028,12.0810546875
4029,12.984619140625
4030,16.73583984375
4032,12.153564453125
4047,14.053466796875
4050,15.384765625
4056,12.153564453125
4060,12.638671875
4070,12.716796875
4071,12.503662109375
4080,12.492431640625
4081,14.029296875
4087,12.492431640625
4088,15.384765625
4092,12.9970703125
4095,14.280029296875
4096,12.966796875
4100,12.153564453125
4104,13.564697265625
4108,10.867919921875
4118,12.0810546875
4125,12.638671875
4130,13.547119140625
4131,14.280029296875
4134,16.73583984375
4140,13.592529296875
4144,12.503662109375
4148,14.80224609375
4154,13.218505859375
4158,16.73583984375
4160,14.053466796875
4161,14.280029296875
4176,16.73583984375
4180,15.384765625
4182,12.503662109375
4187,12.9970703125
4189,13.218505859375
4200,16.73583984375
4209,12.9970703125
4212,14.80224609375
4216,15.076416015625
4218,13.566162109375
4221,18.545166015625
4224,14.020263671875
4225,16.474853515625
4234,13.218505859375
4235,14.80224609375
4240,12.0810546875
4248,16.73583984375
4256,14.80224609375
4260,12.966796875
4264,12.153564453125
4266,13.218505859375
4270,13.65478515625
4275,14.632080078125
4278,14.517822265625
4284,24.456298828125
4288,14.064208984375
4290,14.517822265625
4292,15.076416015625
4293,24.456298828125
4307,12.9970703125
4312,12.966796875
4320,18.545166015625
4331,12.966796875
4332,12.503662109375
4340,24.456298828125
4345,14.064208984375
4346,14.020263671875
4347,17.24609375
4350,14.064208984375
4352,14.578369140625
4355,16.6220703125
4356,16.625244140625
4366,24.456298828125
4368,14.578369140625
4374,14.020263671875
4380,18.545166015625
4389,12.966796875
4392,14.064208984375
4400,14.020263671875
4402,16.474853515625
4408,16.6220703125
4410,14.578369140625
4416,16.6220703125
4420,18.511474609375
4422,19.7919921875
4424,17.24609375
4425,14.020263671875
4428,14.578369140625
4440,14.020263671875
4446,18.511474609375
4453,15.095458984375
4455,16.625244140625
4464,16.474853515625
4466,16.6220703125
4473,18.511474609375
4480,14.58642578125
4484,16.625244140625
4485,14.49169921875
4488,15.707763671875
4489,15.188232421875
4500,19.7919921875
4503,15.707763671875
4510,19.7919921875
4514,15.095458984375
4524,14.49169921875
4526,16.625244140625
4536,18.511474609375
4543,15.707763671875
4544,19.7919921875
4550,16.625244140625
4554,17.069091796875
4556,15.06201171875
4560,16.474853515625
4575,19.7919921875
4582,15.707763671875
4588,19.7919921875
4592,17.069091796875
4599,19.7919921875
4602,15.707763671875
4608,15.188232421875
4615,17.069091796875
4617,15.707763671875
4620,16.6220703125
4623,17.16259765625
4624,16.147705078125
4636,15.707763671875
4640,15.06201171875
4650,17.16259765625
4661,22.04052734375
4662,17.16259765625
4672,15.06201171875
4674,15.188232421875
4680,17.069091796875
4686,17.16259765625
4690,16.5546875
4692,16.012939453125
4697,15.111328125
4698,15.06201171875
4712,16.5546875
4720,17.16259765625
4725,15.111328125
4736,15.06201171875
4740,17.069091796875
4745,16.147705078125
4752,16.5546875
4756,16.625244140625
4757,16.142578125
4758,16.147705078125
4760,17.531494140625
4761,18.350830078125
4774,15.06201171875
4779,17.16259765625
4788,16.5546875
4800,16.142578125
4810,16.147705078125
4818,16.012939453125
4819,17.531494140625
4824,23.62841796875
4828,17.085693359375
4830,19.642333984375
4836,16.012939453125
4838,16.5546875
4851,17.16259765625
4860,23.62841796875
4864,16.147705078125
4875,17.085693359375
4880,16.012939453125
4884,17.531494140625
4891,16.947509765625
4896,19.48681640625
4898,18.350830078125
4899,18.008544921875
4900,20.0224609375
4914,16.147705078125
4920,17.531494140625
4928,19.48681640625
4940,17.085693359375
4941,18.350830078125
4950,19.642333984375
4958,18.008544921875
4960,16.012939453125
4964,18.008544921875
4968,19.115478515625
4970,19.06884765625
4977,18.350830078125
4992,18.008544921875
5002,17.085693359375
5005,19.115478515625
5016,18.008544921875
5022,18.350830078125
5025,18.008544921875
5032,17.49658203125
5037,19.01611328125
5040,20.0224609375
5041,18.721923828125
5056,18.008544921875
5070,19.642333984375
5082,20.0224609375
5084,19.115478515625
5092,19.01611328125
5100,19.06884765625
5103,18.350830078125
5106,19.06884765625
5110,22.775146484375
5112,22.2548828125
5120,22.775146484375
5135,19.01611328125
5148,18.721923828125
5159,19.06884765625
5166,20.0224609375
5168,22.775146484375
5175,17.472412109375
5180,18.721923828125
5183,20.11572265625
5184,22.775146484375
5200,19.900146484375
5214,22.775146484375
5226,22.2548828125
5236,18.721923828125
5244,21.5302734375
5248,18.721923828125
5250,22.2548828125
5254,22.64697265625
5256,21.15625
5265,20.11572265625
5280,18.721923828125
5293,22.2548828125
5304,22.64697265625
5313,20.018310546875
5320,22.64697265625
5325,20.068603515625
5328,18.56201171875
5329,19.469970703125
5330,18.56201171875
5346,20.068603515625
5360,20.11572265625
5372,22.2548828125
5382,18.56201171875
5390,21.15625
5396,24.6953125
5400,19.12841796875
5402,22.58203125
5412,19.12841796875
5427,21.15625
5440,18.56201171875
5451,24.6953125
5460,19.469970703125
5467,19.12841796875
5472,19.469970703125
5475,21.044921875
5476,21.5341796875
5494,23.833984375
5508,19.12841796875
5520,21.044921875
5530,22.58203125
5538,19.469970703125
5544,20.576904296875
5548,21.9580078125
5550,29.181884765625
5576,22.58203125
5589,19.469970703125
5600,21.9580078125
5609,21.044921875
5616,21.5341796875
5621,21.0859375
5624,24.698974609375
5625,26.4267578125
5658,21.5341796875
5670,21.0859375
5680,29.181884765625
5688,24.698974609375
5694,21.5341796875
5698,25.025146484375
5700,22.414306640625
5740,29.181884765625
5751,26.4267578125
5760,24.698974609375
5767,26.4267578125
5772,22.5654296875
5775,28.674560546875
5776,25.04833984375
5822,28.674560546875
5832,22.414306640625
5840,26.4267578125
5846,22.131103515625
5850,24.009521484375
5852,25.271728515625
5904,24.009521484375
5913,25.04833984375
5920,28.674560546875
5925,25.04833984375
5928,22.176025390625
5929,27.6865234375
5986,25.271728515625
5994,25.04833984375
6000,22.176025390625
6004,25.24462890625
6006,24.6201171875
6068,27.6865234375
6075,25.24462890625
6080,27.6865234375
6083,24.03369140625
6084,24.621826171875
6150,24.03369140625
6156,24.6201171875
6160,28.806640625
6162,25.193115234375
6232,24.621826171875
6237,28.71484375
6240,29.1494140625
6241,27.055908203125
6314,29.1494140625
6318,27.365966796875
6320,28.204345703125
6396,27.055908203125
6399,25.763671875
6400,28.10986328125
6478,32.817138671875
6480,27.7216796875
6560,27.958740234375
6561,27.740966796875
6642,28.123291015625
6724,29.568359375
